Cliente;Servidor;Status;Etapa;Hora
ONEBEAT;ONEBEAT;1;INI;14:31:49
Sonedas;Current;2;AUTOLOAD;14:31:49
Abracadabra;;2;PDIDASH;14:32:08
Abracadabras;Current;2;PDIDASH;14:32:27
Aramiss;Current;1;PROCESS_FULL;14:32:46
miniPrecos;MIGRACAO;1;completo;14:33:16
jCanedo;Current;2;AutoLoader;14:33:52
melissa;Current;1;concluida;14:34:17
grazziotin;Current;1;completo;14:35:01
lenny;Current;2;Interfaces;14:35:27
nippocar%servidor=Current;;1;completo;14:36:59
Calvin Kleins;Current;2;AUTOLOAD;14:37:22
naturezas;Current;2;INTERFACES;14:37:44
